,video_id,start_seconds,end_seconds,positive_labels,scores,labels
0,"RP9ix8mjF20,","10.000,","20.000,",['child'],"[0.27883437 0.16891938 0.0684692  0.06530259 0.06062829 0.05855371
 0.04509592 0.04351801 0.0354622  0.03416251]","['Speech', 'Inside, small room', 'Breathing', 'Gasp', 'Whimper', 'Typewriter', 'Typing', 'Snort', 'Wail, moan', 'Hiccup']"
0,"RPMicSPIAlg,","30.000,","40.000,",['female'],"[0.9063461  0.02283265 0.01828053 0.01491628 0.00654685 0.0058728
 0.00349881 0.00199452 0.0017731  0.00124664]","['Speech', 'Inside, small room', 'Narration, monologue', 'Sneeze', 'Conversation', 'Child speech, kid speaking', 'Breathing', 'Inside, large room or hall', 'Burping, eructation', 'Pig']"
0,"RXJxtAHtkcs,","0.000,","10.000,",['child'],"[0.12025245 0.11984131 0.0920407  0.07628407 0.06903096 0.06345643
 0.0622972  0.05486711 0.05207837 0.04764564]","['Inside, small room', 'Speech', 'Babbling', 'Crying, sobbing', 'Hiccup', 'Child speech, kid speaking', 'Domestic animals, pets', 'Laughter', 'Whimper', 'Dog']"
0,"Rn8Te4D0EuU,","100.000,","110.000,",['child'],"[0.3294041  0.24257457 0.07099269 0.05191016 0.01389531 0.01229589
 0.01217688 0.00976665 0.00970048 0.00734329]","['Music', 'Speech', 'Music for children', 'Child speech, kid speaking', 'Domestic animals, pets', 'Plop', 'Animal', 'Inside, small room', 'Boing', 'Jingle, tinkle']"
0,"RtUTtZ-DZZM,","480.000,","490.000,",['child'],"[0.65125346 0.08221099 0.02910834 0.02853939 0.01768629 0.01692438
 0.0143598  0.00881134 0.00770355 0.00727637]","['Music', 'Speech', 'Child speech, kid speaking', 'Inside, small room', 'Screaming', 'Orchestra', 'Musical instrument', 'Crying, sobbing', 'Goose', 'Duck']"
0,"Sv9Pm4AburQ,","30.000,","40.000,",['male'],"[0.4805301  0.08260042 0.05650669 0.04765433 0.03133755 0.01252657
 0.00911888 0.00827085 0.00640928 0.00620426]","['Speech', 'Crowd', 'Inside, large room or hall', 'Cheering', 'Inside, public space', 'Outside, urban or manmade', 'Narration, monologue', 'Shout', 'Whoop', 'Run']"
0,"T-8xETNgtvE,","30.000,","40.000,",['male'],"[0.5282298  0.1117487  0.05488524 0.04530188 0.03851915 0.02790789
 0.02411917 0.01696363 0.01287927 0.01125298]","['Speech', 'Skateboard', 'Vehicle', 'Typing', 'Computer keyboard', 'Tap', 'Door', 'Clip-clop', 'Outside, urban or manmade', 'Inside, large room or hall']"
0,"TB3VhNczX88,","10.000,","20.000,",['child'],"[0.31919265 0.2836637  0.10542385 0.08188849 0.07214957 0.0667203
 0.0610972  0.04693633 0.03887553 0.0380052 ]","['Speech', 'Cough', 'Hiccup', 'Throat clearing', 'Child speech, kid speaking', 'Crying, sobbing', 'Laughter', 'Child singing', 'Inside, small room', 'Babbling']"
0,"THabBXHUpAM,","220.000,","230.000,",['child'],"[0.6243552  0.04327141 0.03842493 0.03196659 0.02590281 0.02571819
 0.02419674 0.02364654 0.02052658 0.01981495]","['Speech', 'Dog', 'Domestic animals, pets', 'Bow-wow', 'Animal', 'Outside, urban or manmade', 'Water', 'Skateboard', 'Yip', 'Splash, splatter']"
0,"TNCJ68vFKg8,","120.000,","130.000,",['child'],"[0.6130453  0.08724059 0.08476808 0.08049531 0.06604093 0.0517329
 0.03019802 0.02703877 0.02387186 0.02206885]","['Speech', 'Laughter', 'Babbling', 'Inside, small room', 'Child speech, kid speaking', 'Crying, sobbing', 'Baby cry, infant cry', 'Giggle', 'Belly laugh', 'Baby laughter']"
0,"U-Qe9aNkrdE,","30.000,","40.000,",['female'],"[0.5840815  0.08271921 0.05711147 0.04222701 0.03067824 0.02814554
 0.02508076 0.02100817 0.0208382  0.0182124 ]","['Speech', 'Inside, small room', 'Animal', 'Child speech, kid speaking', 'Domestic animals, pets', 'Livestock, farm animals, working animals', 'Fowl', 'Chicken, rooster', 'Dog', 'Inside, large room or hall']"
0,"U2Z3gH8r1hE,","160.000,","170.000,",['child'],"[0.4374967  0.17963898 0.11787447 0.1143029  0.06930588 0.04422634
 0.03671584 0.03290163 0.01632557 0.01346812]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Babbling', 'Laughter', 'Giggle', 'Baby laughter', 'Belly laugh', 'Crying, sobbing', 'Bathtub (filling or washing)']"
0,"UI7rXDuYrMM,","30.000,","40.000,",['child'],"[0.5047227  0.06819734 0.02729464 0.01827417 0.01197012 0.01189203
 0.01096549 0.00780392 0.00778626 0.00718531]","['Music', 'Singing', 'Child singing', 'Inside, large room or hall', 'Hands', 'Child speech, kid speaking', 'Pop music', 'Speech', 'Clapping', 'Choir']"
0,"URmMmkFEYhc,","500.000,","510.000,",['child'],"[0.43795    0.15304813 0.09510045 0.05468594 0.04020112 0.03577602
 0.03548511 0.03414147 0.03342279 0.03208051]","['Speech', 'Child speech, kid speaking', 'Bathtub (filling or washing)', 'Inside, small room', 'Liquid', 'Animal', 'Frying (food)', 'Livestock, farm animals, working animals', 'Stir', 'Sizzle']"
0,"UWZg6DiLRgc,","80.000,","90.000,",['child'],"[0.37851936 0.20090306 0.16344091 0.1511941  0.14985812 0.1048224
 0.09576438 0.09309848 0.02471378 0.01138428]","['Speech', 'Frog', 'Child speech, kid speaking', 'Wild animals', 'Animal', 'Croak', 'Silence', 'Inside, small room', 'Babbling', 'Child singing']"
0,"VLNKqrVmD9g,","30.000,","40.000,",['female'],"[0.6308756  0.10820566 0.10199066 0.01834094 0.01518737 0.01317685
 0.01068821 0.00955333 0.00542782 0.0046455 ]","['Speech', 'Clapping', 'Hands', 'Inside, large room or hall', 'Laughter', 'Outside, urban or manmade', 'Snicker', 'Crowd', 'Chuckle, chortle', 'Conversation']"
0,"VPhcuvPn6L4,","250.000,","260.000,",['child'],"[0.46863952 0.21100616 0.1739641  0.03786631 0.02376182 0.02252612
 0.01972632 0.01581584 0.01475586 0.01320671]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Shuffling cards', 'Coin (dropping)', 'Typing', 'Laughter', 'Typewriter', 'Rodents, rats, mice', 'Scrape']"
0,"VRLST_4xmAs,","30.000,","40.000,",['child'],"[0.84766114 0.04819799 0.02185089 0.00543783 0.00407174 0.0038539
 0.00280276 0.00266087 0.00235891 0.0019443 ]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Narration, monologue', 'Hands', 'Whispering', 'Writing', 'Bathtub (filling or washing)', 'Domestic animals, pets', 'Tap']"
0,"VZHuBw-BhDg,","50.000,","60.000,",['child'],"[0.37068853 0.21323283 0.08371536 0.06970936 0.06557006 0.04228493
 0.03538936 0.03526529 0.03381073 0.03352053]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Laughter', 'Child singing', 'Singing', 'Belly laugh', 'Giggle', 'Hiccup', 'Babbling']"
0,"V_NbY-oVDJI,","30.000,","40.000,",['female'],"[0.7543479  0.16526102 0.14551347 0.08195601 0.04124573 0.01346212
 0.01246414 0.01052495 0.00799919 0.00636442]","['Speech', 'Laughter', 'Snicker', 'Chuckle, chortle', 'Inside, small room', 'Belly laugh', 'Giggle', 'Inside, large room or hall', 'Child speech, kid speaking', 'Screaming']"
0,"W-OfKxzsiv4,","120.000,","130.000,",['child'],"[0.6407622  0.11184933 0.05173616 0.04448866 0.03062619 0.02917243
 0.01869881 0.01532678 0.01425079 0.01106671]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Dishes, pots, and pans', 'Babbling', 'Cutlery, silverware', 'Squish', 'Coin (dropping)', 'Sliding door', 'Glass']"
0,"W4acKG-KSTE,","30.000,","40.000,",['male'],"[0.9312865  0.01284014 0.01143525 0.00834587 0.00385874 0.0034522
 0.00281004 0.00277808 0.00257196 0.00208431]","['Speech', 'Skateboard', 'Narration, monologue', 'Inside, large room or hall', 'Conversation', 'Outside, urban or manmade', 'Inside, small room', 'Laughter', 'Chuckle, chortle', 'Run']"
0,"W6iwVLm51-k,","30.000,","40.000,",['female'],"[0.9039499  0.04103774 0.02215967 0.018707   0.00951279 0.00941508
 0.00927104 0.00793478 0.00602381 0.00587742]","['Speech', 'Child speech, kid speaking', 'Conversation', 'Inside, small room', 'Inside, large room or hall', 'Laughter', 'Child singing', 'Narration, monologue', 'Singing', 'Snicker']"
0,"WChnH2EJr_8,","20.000,","30.000,",['female'],"[0.43603498 0.35613742 0.04553633 0.03847136 0.03752162 0.03411949
 0.02852388 0.01288033 0.01276588 0.01151849]","['Burping, eructation', 'Speech', 'Pig', 'Grunt', 'Oink', 'Cough', 'Inside, small room', 'Animal', 'Throat clearing', 'Vehicle']"
0,"WD2HPRlvVwA,","30.000,","40.000,",['child'],"[0.6698426  0.10748096 0.05698431 0.03766956 0.03558023 0.03035916
 0.01765529 0.01540636 0.01195092 0.00973276]","['Music', 'Singing', 'Vocal music', 'Christian music', 'Gospel music', 'A capella', 'Choir', 'Inside, large room or hall', 'Musical instrument', 'Child singing']"
0,"WR4vkITJckY,","520.000,","530.000,",['child'],"[0.7196576  0.14888693 0.03875993 0.03373364 0.03149001 0.02510921
 0.01731708 0.01395062 0.01294359 0.00859438]","['Speech', 'Child speech, kid speaking', 'Children playing', 'Laughter', 'Inside, small room', 'Inside, large room or hall', 'Snicker', 'Chuckle, chortle', 'Giggle', 'Crying, sobbing']"
0,"X2IUVELRuzs,","110.000,","120.000,",['male'],"[0.4171543  0.2716832  0.13631436 0.10889055 0.09692258 0.02496722
 0.01850437 0.01749911 0.01537257 0.0148999 ]","['Speech', 'Music', 'Glass', 'Breaking', 'Shatter', 'Chink, clink', 'Inside, small room', 'Whimper', 'Burst, pop', 'Whack, thwack']"
0,"XE0yaKh5vj4,","30.000,","40.000,",['female'],"[0.32810256 0.09821352 0.09528548 0.08368343 0.05941254 0.04705009
 0.03922089 0.03752485 0.027985   0.02654558]","['Speech', 'Animal', 'Domestic animals, pets', 'Dog', 'Growling', 'Vehicle', 'Car', 'Motor vehicle (road)', 'Whimper (dog)', 'Silence']"
0,"XIW8Ai-YMdA,","210.000,","220.000,",['male'],"[0.43281963 0.24176298 0.15623893 0.1127051  0.11128244 0.07163931
 0.06707221 0.01646906 0.01163136 0.01110504]","['Speech', 'Animal', 'Pig', 'Livestock, farm animals, working animals', 'Oink', 'Domestic animals, pets', 'Dog', 'Outside, rural or natural', 'Yip', 'Whimper (dog)']"
0,"Y8pS5H0cnaA,","100.000,","110.000,",['child'],"[0.2862672  0.08891173 0.08684558 0.03526432 0.02621673 0.01386934
 0.01232395 0.010284   0.00967968 0.00844013]","['Speech', 'Inside, small room', 'Silence', 'Music', 'Crumpling, crinkling', 'Child speech, kid speaking', 'Television', 'Hiccup', 'Crunch', 'Inside, large room or hall']"
0,"YN6pV8UsmTA,","30.000,","40.000,",['child'],"[0.36495155 0.25303188 0.06353802 0.04966932 0.03747886 0.03427041
 0.03188772 0.01740479 0.01177286 0.01131503]","['Silence', 'Speech', 'Inside, small room', 'Child speech, kid speaking', 'Bird', 'Wild animals', 'Animal', 'Vehicle', 'Sliding door', 'Mechanisms']"
0,"Y_Mz8HfaT2U,","30.000,","40.000,",['child'],"[0.48735243 0.18548715 0.06981059 0.06828513 0.05869848 0.05472725
 0.03661122 0.02629839 0.02245936 0.0166048 ]","['Speech', 'Child speech, kid speaking', 'Dog', 'Domestic animals, pets', 'Animal', 'Inside, small room', 'Laughter', 'Bathtub (filling or washing)', 'Crying, sobbing', 'Whimper (dog)']"
0,"YoSAZzE9tMI,","30.000,","40.000,",['female'],"[0.69031495 0.08346075 0.04223881 0.03917063 0.02657118 0.01334894
 0.01326501 0.01294699 0.010323   0.01011117]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Burping, eructation', 'Writing', 'Silence', 'Rustle', 'Snake', 'Cough', 'Narration, monologue']"
0,"YuvmP7Lsr2k,","30.000,","40.000,",['male'],"[0.33011535 0.27482447 0.16421442 0.10091283 0.06741291 0.02584127
 0.02279016 0.01860083 0.0180344  0.0167371 ]","['Choir', 'Speech', 'Chant', 'Mantra', 'Singing', 'Vocal music', 'Inside, public space', 'Music', 'Christian music', 'A capella']"
0,"ZGrmfYmxXkc,","90.000,","100.000,",['child'],"[0.48191237 0.12124526 0.11609977 0.0348443  0.03158462 0.02392954
 0.01959791 0.01714612 0.0158985  0.01559124]","['Speech', 'Outside, rural or natural', 'Walk, footsteps', 'Run', 'Animal', 'Outside, urban or manmade', 'Inside, small room', 'Horse', 'Clip-clop', 'Livestock, farm animals, working animals']"
0,"ZVMxLiAWfR4,","80.000,","90.000,",['child'],"[0.37274575 0.16322787 0.14848132 0.14369905 0.1433862  0.13910106
 0.13812077 0.07761487 0.04506626 0.03508003]","['Speech', 'Animal', 'Livestock, farm animals, working animals', 'Fowl', 'Duck', 'Quack', 'Goose', 'Fart', 'Inside, small room', 'Crying, sobbing']"
0,"_-_U21mzk40,","30.000,","40.000,","['child', 'female']","[0.82415926 0.04945528 0.03868309 0.02149269 0.01161926 0.00916716
 0.00647425 0.00621464 0.00583183 0.00577884]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Laughter', 'Chuckle, chortle', 'Inside, large room or hall', 'Conversation', 'Child singing', 'Snicker', 'Narration, monologue']"
0,"_3ZOigx8e3c,","30.000,","40.000,",['male'],"[0.68017113 0.04445325 0.02201082 0.01686255 0.01564373 0.01176927
 0.01029328 0.00860708 0.00829327 0.00822774]","['Speech', 'Inside, large room or hall', 'Crowd', 'Inside, public space', 'Inside, small room', 'Shout', 'Whoop', 'Cheering', 'Laughter', 'Children playing']"
0,"_bAVmK7n0fs,","130.000,","140.000,",['male'],"[0.354405   0.27075535 0.270655   0.26618427 0.21150766 0.12106542
 0.1130781  0.0893083  0.05758802 0.03342906]","['Speech', 'Animal', 'Domestic animals, pets', 'Dog', 'Pant', 'Whimper (dog)', 'Breathing', 'Canidae, dogs, wolves', 'Wild animals', 'Yip']"
0,"_iQ2hXonRsY,","460.000,","470.000,",['child'],"[0.5399524  0.0609716  0.05264313 0.04206542 0.0408654  0.02684069
 0.01934951 0.01905413 0.01335456 0.01310102]","['Speech', 'Animal', 'Inside, small room', 'Dog', 'Domestic animals, pets', 'Laughter', 'Hiccup', 'Bow-wow', 'Yip', 'Livestock, farm animals, working animals']"
0,"a7WAfwKi88Q,","30.000,","40.000,",['female'],"[0.7253838  0.23308402 0.1355474  0.03180389 0.02278604 0.01613276
 0.0113798  0.00543121 0.00481501 0.00409076]","['Speech', 'Music', 'Babbling', 'Child speech, kid speaking', 'Inside, small room', 'Crying, sobbing', 'Baby cry, infant cry', 'Sizzle', 'Narration, monologue', 'Child singing']"
0,"a7XwPgmB0ro,","180.000,","190.000,",['child'],"[0.7558686  0.07084908 0.04801375 0.0473372  0.0444334  0.03791283
 0.03630677 0.03571875 0.03047787 0.02724774]","['Speech', 'Water', 'Splash, splatter', 'Children playing', 'Stream', 'Slosh', 'Liquid', 'Child speech, kid speaking', 'Waterfall', 'Rowboat, canoe, kayak']"
0,"am29ZpBd3nI,","200.000,","210.000,",['child'],"[0.7122615  0.04793043 0.03221453 0.02619521 0.02452461 0.02241125
 0.02168489 0.01886029 0.01567336 0.01324607]","['Speech', 'Children playing', 'Outside, urban or manmade', 'Chatter', 'Noise', 'Music', 'Child speech, kid speaking', 'Hubbub, speech noise, speech babble', 'Bus', 'Vehicle']"
0,"an8sNYncBao,","450.000,","460.000,",['child'],"[0.39954275 0.16563976 0.04868044 0.03887784 0.02029494 0.01957086
 0.0180133  0.01667159 0.0156119  0.01509685]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Babbling', 'Domestic animals, pets', 'Music', 'Dog', 'Laughter', 'Animal', 'Inside, large room or hall']"
0,"auC_LgwFF8g,","30.000,","40.000,",['female'],"[0.8455878  0.02101989 0.00838111 0.0071282  0.00701116 0.00668189
 0.00630658 0.0057819  0.00424256 0.00386817]","['Speech', 'Inside, small room', 'Conversation', 'Domestic animals, pets', 'Inside, large room or hall', 'Screaming', 'Laughter', 'Animal', 'Outside, urban or manmade', 'Crying, sobbing']"
0,"azBQiZ6wCWM,","30.000,","40.000,",['female'],"[0.57845676 0.07686762 0.04295167 0.02878554 0.00542737 0.0039225
 0.0038329  0.00329382 0.00292835 0.00225112]","['Speech', 'Narration, monologue', 'Music', 'Inside, large room or hall', 'Children playing', 'Inside, public space', 'Child speech, kid speaking', 'Singing', 'Conversation', 'Inside, small room']"
0,"bDN1mAaexyE,","180.000,","190.000,",['child'],"[0.67002857 0.07673144 0.06184163 0.04045391 0.03766512 0.03204957
 0.02769706 0.02033761 0.01577759 0.01238093]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Domestic animals, pets', 'Dog', 'Animal', 'Screaming', 'Crying, sobbing', 'Whimper', 'Laughter']"
0,"bO6gUBBcniY,","30.000,","40.000,",['male'],"[0.7159221  0.1948652  0.04254537 0.00678925 0.00533433 0.00499271
 0.00473183 0.00430375 0.00396868 0.00269601]","['Speech', 'Applause', 'Narration, monologue', 'Bicycle', 'Boat, Water vehicle', 'Crowd', 'Inside, large room or hall', 'Conversation', 'Motorboat, speedboat', 'Vehicle']"
0,"bg8m7K9pxFI,","180.000,","190.000,",['child'],"[0.5630347  0.18666896 0.11087908 0.04840748 0.04492324 0.0329044
 0.01764524 0.01293804 0.01035441 0.01027617]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Domestic animals, pets', 'Dog', 'Animal', 'Bathtub (filling or washing)', 'Children playing', 'Whimper (dog)', 'Yip']"
0,"cCVd_I1M_fs,","30.000,","40.000,",['child'],"[0.34637156 0.15389393 0.06797598 0.06471337 0.06316286 0.05178775
 0.04857954 0.04793661 0.03452046 0.03385738]","['Speech', 'Laughter', 'Snicker', 'Inside, small room', 'Chuckle, chortle', 'Child speech, kid speaking', 'Giggle', 'Belly laugh', 'Cat', 'Crying, sobbing']"
0,"cE5Yihyqup4,","70.000,","80.000,",['male'],"[0.37866014 0.09801355 0.06691954 0.06630339 0.05150438 0.04763211
 0.03346137 0.02597127 0.02541984 0.02359661]","['Speech', 'Breathing', 'Snoring', 'Inside, small room', 'Animal', 'Snort', 'Hiss', 'Hiccup', 'Snake', 'Laughter']"
0,"cGUhG5PZp0A,","30.000,","40.000,",['male'],"[0.5818625  0.04715472 0.03019526 0.0153606  0.01343513 0.01190286
 0.01083134 0.00676274 0.00670007 0.00660554]","['Music', 'Singing', 'Yodeling', 'Vocal music', 'Speech', 'Music of Latin America', 'Folk music', 'Inside, large room or hall', 'Christian music', 'Middle Eastern music']"
0,"cuM4hc8oGjI,","550.000,","560.000,",['child'],"[0.5914211  0.18606003 0.05538049 0.05389342 0.04902482 0.04815696
 0.04150624 0.0366593  0.01208259 0.00916623]","['Speech', 'Laughter', 'Baby laughter', 'Belly laugh', 'Giggle', 'Chuckle, chortle', 'Snicker', 'Inside, small room', 'Whimper', 'Hiccup']"
0,"d-svfUMX3BM,","10.000,","20.000,",['child'],"[0.5453924  0.25517744 0.1845169  0.13266878 0.04428467 0.04072993
 0.02899711 0.02432351 0.00504541 0.00392491]","['Speech', 'Hands', 'Clapping', 'Child speech, kid speaking', 'Singing', 'Child singing', 'Inside, small room', 'Narration, monologue', 'Tap', 'Door']"
0,"dHOJW7uPZ5g,","20.000,","30.000,",['child'],"[0.7752245  0.03062986 0.02540044 0.02169234 0.02049724 0.02040058
 0.01808405 0.01545274 0.01292566 0.00864421]","['Music', 'Singing', 'Rattle (instrument)', 'Music for children', 'Musical instrument', 'Jingle, tinkle', 'Christmas music', 'Maraca', 'Happy music', 'Guitar']"
0,"dOKfGfiqJns,","560.000,","570.000,",['child'],"[0.3911284  0.31425384 0.10259644 0.07562927 0.07294444 0.07009795
 0.05694025 0.04274387 0.02633895 0.02479112]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Babbling', 'Child singing', 'Hands', 'Singing', 'Clapping', 'Crying, sobbing', 'Domestic animals, pets']"
0,"eAnk9fOKUEA,","200.000,","210.000,",['child'],"[0.83213055 0.07059092 0.03661678 0.01465754 0.01289516 0.00703271
 0.00664941 0.00584241 0.00510122 0.00495654]","['Speech', 'Child speech, kid speaking', 'Children playing', 'Outside, urban or manmade', 'Outside, rural or natural', 'Inside, small room', 'Inside, public space', 'Snake', 'Bicycle', 'Animal']"
0,"emn0oCLlsGA,","0.000,","10.000,",['child'],"[0.20977575 0.20833093 0.08962233 0.06792871 0.06554408 0.06486732
 0.0428066  0.02863949 0.02562854 0.02396996]","['Music', 'Boing', 'Music for children', 'Speech', 'Sound effect', 'Plop', 'Inside, small room', 'Telephone', 'Breathing', 'Child speech, kid speaking']"
0,"fZHybuxLwo8,","60.000,","70.000,",['child'],"[0.37329808 0.07662312 0.07206059 0.07021016 0.0600253  0.03833766
 0.03341015 0.03050605 0.02853175 0.02817829]","['Speech', 'Child speech, kid speaking', 'Crying, sobbing', 'Baby cry, infant cry', 'Water', 'Babbling', 'Liquid', 'Inside, small room', 'Boiling', 'Splash, splatter']"
0,"flwcnHjaVZI,","30.000,","40.000,",['child'],"[0.7916085  0.12515934 0.06242241 0.01472541 0.01012028 0.00673231
 0.00526555 0.00210976 0.00201415 0.00186593]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Bathtub (filling or washing)', 'Narration, monologue', 'Conversation', 'Inside, large room or hall', 'Water', 'Hands', 'Laughter']"
0,"fyf_A3-tLuk,","130.000,","140.000,",['child'],"[0.3822519  0.11146311 0.10853514 0.066051   0.06203414 0.05785809
 0.05539675 0.05475827 0.04943935 0.04770305]","['Speech', 'Animal', 'Laughter', 'Pig', 'Livestock, farm animals, working animals', 'Chuckle, chortle', 'Domestic animals, pets', 'Inside, small room', 'Snicker', 'Dog']"
0,"g9hV548gd2I,","10.000,","20.000,",['child'],"[0.37495914 0.3645159  0.09935118 0.09735665 0.09373042 0.01354626
 0.00740047 0.00330933 0.00282818 0.00270569]","['Child speech, kid speaking', 'Speech', 'Child singing', 'Inside, small room', 'Singing', 'Narration, monologue', 'Hands', 'Lullaby', 'Inside, large room or hall', 'Mantra']"
0,"gEvCUcZ6w88,","30.000,","40.000,",['female'],"[0.7566209  0.02499442 0.01909398 0.01794059 0.01349925 0.01329092
 0.01196991 0.00848233 0.00674858 0.00661401]","['Music', 'Jingle bell', 'Speech', 'Music for children', 'Christmas music', 'Singing', 'Jingle (music)', 'Bell', 'Jingle, tinkle', 'Tender music']"
0,"gF5gfblw13c,","370.000,","380.000,",['child'],"[0.51615596 0.11862648 0.05597648 0.05578379 0.05099699 0.0428003
 0.03366258 0.03334063 0.0325664  0.03236755]","['Speech', 'Animal', 'Inside, small room', 'Domestic animals, pets', 'Child speech, kid speaking', 'Dog', 'Screaming', 'Fowl', 'Wild animals', 'Chicken, rooster']"
0,"gL9d82dr99M,","260.000,","270.000,",['child'],"[0.4267729  0.04198262 0.03252561 0.0286941  0.02038992 0.01796128
 0.01772614 0.01701641 0.01615913 0.01584735]","['Speech', 'Child speech, kid speaking', 'Vehicle', 'Bicycle', 'Crying, sobbing', 'Inside, large room or hall', 'Baby cry, infant cry', 'Motor vehicle (road)', 'Inside, small room', 'Outside, urban or manmade']"
0,"gPaoJv-NrEU,","30.000,","40.000,",['male'],"[0.7978403  0.03545812 0.02544102 0.01163624 0.003064   0.00285184
 0.00262234 0.00234785 0.00225938 0.00167992]","['Speech', 'Music', 'Narration, monologue', 'Inside, large room or hall', 'Inside, small room', 'Inside, public space', 'Conversation', 'Singing', 'Crowd', 'Mantra']"
0,"guRyU4B5LlA,","30.000,","40.000,",['male'],"[0.79616976 0.02169405 0.01734951 0.01279236 0.00989184 0.00954951
 0.00883183 0.00729317 0.00719754 0.00718603]","['Music', 'Jingle bell', 'Singing', 'Tender music', 'Christmas music', 'Country', 'Bell', 'Guitar', 'Speech', 'Strum']"
