,video_id,start_seconds,end_seconds,positive_labels,scores,labels
0,"hYk2rw9wcXc,","70.000,","80.000,",['male'],"[0.61824065 0.08461805 0.03749438 0.02867395 0.01786092 0.00989619
 0.0097969  0.00747706 0.0064346  0.00616628]","['Speech', 'Beatboxing', 'Inside, small room', 'Fart', 'Laughter', 'Chuckle, chortle', 'Inside, large room or hall', 'Conversation', 'Child speech, kid speaking', 'Vocal music']"
0,"hq4s4S9wMWI,","100.000,","110.000,",['child'],"[0.8585738  0.05528394 0.01544567 0.01049083 0.01042062 0.00739448
 0.0060472  0.00597967 0.00545885 0.00480984]","['Speech', 'Music', 'Child speech, kid speaking', 'Whimper', 'Inside, small room', 'Crying, sobbing', 'Domestic animals, pets', 'Children playing', 'Outside, urban or manmade', 'Conversation']"
0,"ieZmQbzQYtw,","0.000,","6.000,",['child'],"[0.2601457  0.16356738 0.16311409 0.13625783 0.06307358 0.06296083
 0.05675282 0.04703748 0.04500785 0.04137291]","['Speech', 'Dog', 'Domestic animals, pets', 'Animal', 'Whimper (dog)', 'Crying, sobbing', 'Yip', 'Bow-wow', 'Inside, small room', 'Filing (rasp)']"
0,"j2JoL0Bmx4M,","10.000,","20.000,","['child', 'male']","[0.40242967 0.15172522 0.11401282 0.09544235 0.07575232 0.05911137
 0.05163338 0.04397684 0.03856638 0.03679625]","['Speech', 'Animal', 'Livestock, farm animals, working animals', 'Fowl', 'Chicken, rooster', 'Insect', 'Wild animals', 'Bird', 'Outside, rural or natural', 'Cluck']"
0,"jIN3_2uHzlo,","90.000,","100.000,",['child'],"[0.22645576 0.18066089 0.04115161 0.03925653 0.03805916 0.03495138
 0.03421469 0.03233112 0.02968379 0.02879061]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Pant', 'Domestic animals, pets', 'Sniff', 'Dog', 'Breathing', 'Bouncing', 'Snort']"
0,"jMDHWwO-1fY,","30.000,","40.000,",['male'],"[0.816486   0.04203165 0.02976039 0.01791635 0.01375283 0.01274636
 0.00930175 0.00811456 0.00777631 0.00719989]","['Music', 'Singing', 'Christian music', 'Gospel music', 'Soul music', 'Christmas music', 'Country', 'Folk music', 'Yodeling', 'Jazz']"
0,"jZzj77SLCqk,","70.000,","80.000,",['child'],"[0.88161623 0.07909416 0.06211223 0.05522953 0.04633076 0.02923854
 0.02299884 0.02128177 0.02110609 0.0130479 ]","['Music', 'Country', 'Happy music', 'Bluegrass', 'Jingle (music)', 'Singing', 'Christmas music', 'Christian music', 'Music for children', 'Banjo']"
0,"jqp6Iug3Haw,","150.000,","160.000,",['child'],"[0.41491207 0.1851927  0.04259671 0.0366204  0.03244937 0.02403268
 0.02392441 0.01939642 0.01369739 0.0131934 ]","['Music', 'Speech', 'Child speech, kid speaking', 'Hands', 'Singing', 'Jingle, tinkle', 'Clapping', 'Inside, large room or hall', 'Tap', 'Music of Latin America']"
0,"jucJMIMABN8,","10.000,","20.000,",['child'],"[0.56620014 0.15160282 0.14994605 0.09118517 0.02358775 0.02273478
 0.02136083 0.01064467 0.00966647 0.00928583]","['Speech', 'Silence', 'Child speech, kid speaking', 'Inside, small room', 'Livestock, farm animals, working animals', 'Animal', 'Goat', 'Sheep', 'Babbling', 'Clicking']"
0,"k21xL8UMKFU,","110.000,","120.000,",['child'],"[0.3281669  0.13639641 0.06702221 0.03697159 0.03118744 0.02792854
 0.02779495 0.02381368 0.02355233 0.02238129]","['Speech', 'Vehicle', 'Vacuum cleaner', 'Truck', 'Motor vehicle (road)', 'Steam', 'Hiss', 'Dog', 'Inside, small room', 'Domestic animals, pets']"
0,"kQfIiIiAcn8,","110.000,","120.000,",['child'],"[0.5040902  0.05074146 0.03836212 0.03729922 0.0334736  0.03048448
 0.02812382 0.02252836 0.01432398 0.0142548 ]","['Speech', 'Children playing', 'Music', 'Goat', 'Animal', 'Livestock, farm animals, working animals', 'Child speech, kid speaking', 'Inside, large room or hall', 'Inside, public space', 'Bleat']"
0,"kcL-cVwT6IM,","100.000,","110.000,",['child'],"[0.43368316 0.04658828 0.03426883 0.03265138 0.03078396 0.02808341
 0.01321531 0.00950243 0.00906906 0.0082114 ]","['Speech', 'Inside, small room', 'Child singing', 'Singing', 'Child speech, kid speaking', 'Music', 'Crying, sobbing', 'Inside, large room or hall', 'Hands', 'Baby cry, infant cry']"
0,"kiAMVnSBGw0,","30.000,","40.000,",['male'],"[0.5999621  0.03271792 0.02427816 0.02308343 0.02211276 0.02052391
 0.01842886 0.0161987  0.01413958 0.01361997]","['Speech', 'Outside, urban or manmade', 'Animal', 'Outside, rural or natural', 'Vehicle', 'Wood', 'Inside, small room', 'Crow', 'Domestic animals, pets', 'Caw']"
0,"klF5jHsp2rs,","150.000,","160.000,",['child'],"[0.2943135  0.27447158 0.2726416  0.17769054 0.15116386 0.11614852
 0.09231646 0.06981926 0.06765767 0.06393526]","['Water', 'Speech', 'Liquid', 'Pour', 'Trickle, dribble', 'Water tap, faucet', 'Splash, splatter', 'Slosh', 'Bathtub (filling or washing)', 'Sink (filling or washing)']"
0,"lAznHBBQkp4,","30.000,","40.000,",['female'],"[0.9668066  0.0228558  0.01556043 0.003478   0.00343336 0.00175679
 0.00151201 0.00148187 0.001292   0.00108109]","['Speech', 'Inside, small room', 'Conversation', 'Narration, monologue', 'Inside, large room or hall', 'Tools', 'Outside, rural or natural', 'Rub', 'Liquid', 'Outside, urban or manmade']"
0,"lO1rUT_MTjk,","210.000,","220.000,",['female'],"[0.16448177 0.04921964 0.0479455  0.0433692  0.04258544 0.04191153
 0.03116039 0.02045217 0.01645951 0.01549282]","['Speech', 'Silence', 'Music', 'Mantra', 'Chant', 'Inside, small room', 'Carnatic music', 'Singing', 'Music of Asia', 'Electric shaver, electric razor']"
0,"lVNmt67p86k,","3.000,","13.000,",['child'],"[0.2868418  0.13920602 0.09475069 0.08636929 0.0667887  0.038283
 0.03615644 0.02772552 0.02689592 0.02225882]","['Singing', 'Child singing', 'Speech', 'Inside, small room', 'Hands', 'Music', 'Inside, large room or hall', 'Vocal music', 'A capella', 'Music of Asia']"
0,"m1e9aOwRiDQ,","0.000,","9.000,",['child'],"[0.51978785 0.12997021 0.08327257 0.07128876 0.06334127 0.04897268
 0.03138583 0.02692152 0.02198737 0.01561342]","['Speech', 'Laughter', 'Air horn, truck horn', 'Snicker', 'Chuckle, chortle', 'Child speech, kid speaking', 'Inside, small room', 'Vehicle horn, car horn, honking', 'Narration, monologue', 'Inside, large room or hall']"
0,"mEslZvugQCc,","30.000,","40.000,",['male'],"[0.39044952 0.22331437 0.21710508 0.04037978 0.01982653 0.0180563
 0.0151232  0.01084996 0.00890317 0.00738761]","['Speech', 'Mantra', 'Chant', 'Lullaby', 'Inside, small room', 'Singing', 'Music', 'Vocal music', 'Humming', 'Whimper']"
0,"mOl9Z3ophZA,","130.000,","140.000,",['child'],"[0.45077947 0.09012047 0.0669649  0.04548696 0.03824008 0.02052293
 0.01879109 0.01595656 0.01584764 0.01516729]","['Speech', 'Crying, sobbing', 'Baby cry, infant cry', 'Child speech, kid speaking', 'Whimper', 'Inside, small room', 'Babbling', 'Outside, urban or manmade', 'Domestic animals, pets', 'Animal']"
0,"mh6JxDJ0Bno,","30.000,","40.000,","['male', 'female']","[0.82331645 0.06418    0.0354842  0.01384886 0.00895155 0.0084304
 0.00434044 0.00378545 0.00329625 0.00270254]","['Speech', 'Narration, monologue', 'Applause', 'Conversation', 'Inside, small room', 'Inside, large room or hall', 'Music', 'Laughter', 'Clapping', 'Crowd']"
0,"mtmKNWUNK2c,","180.000,","190.000,",['child'],"[0.82515055 0.0439749  0.0416174  0.02123674 0.01758805 0.01044037
 0.0099494  0.00916054 0.00565663 0.00490761]","['Speech', 'Inside, small room', 'Laughter', 'Child speech, kid speaking', 'Snicker', 'Chuckle, chortle', 'Giggle', 'Inside, large room or hall', 'Screaming', 'Whimper']"
0,"mwYb2HLIAmw,","30.000,","40.000,",['female'],"[0.512054   0.08770661 0.06456329 0.06361597 0.0394733  0.03897486
 0.0313373  0.02608531 0.02513039 0.02437335]","['Speech', 'Child speech, kid speaking', 'Laughter', 'Inside, small room', 'Alarm', 'Siren', 'Snicker', 'Whimper', 'Crying, sobbing', 'Chuckle, chortle']"
0,"n4lyLJf0D-c,","30.000,","40.000,",['child'],"[0.3025858  0.13957968 0.12785345 0.08098087 0.07958679 0.06971762
 0.05838124 0.02640488 0.01490411 0.0143929 ]","['Child singing', 'Singing', 'Child speech, kid speaking', 'Crying, sobbing', 'Speech', 'Baby cry, infant cry', 'Inside, small room', 'Bathtub (filling or washing)', 'Whimper', 'Water']"
0,"n6lloBIIZ-k,","30.000,","40.000,",['female'],"[0.89290094 0.03673491 0.03149179 0.02700864 0.02230772 0.01201517
 0.01113576 0.00954447 0.00863066 0.00755092]","['Speech', 'Spray', 'Liquid', 'Inside, small room', 'Narration, monologue', 'Frying (food)', 'Conversation', 'Sizzle', 'Inside, large room or hall', 'Outside, rural or natural']"
0,"nSBDyxxscks,","220.000,","230.000,",['female'],"[0.14274603 0.10003629 0.09656753 0.0795962  0.06414679 0.05516693
 0.04078042 0.03882222 0.03548379 0.0333563 ]","['Vehicle', 'Speech', 'Animal', 'Domestic animals, pets', 'Music', 'Dog', 'Bus', 'Rail transport', 'Train', 'Outside, urban or manmade']"
0,"neDB4I93EZI,","30.000,","40.000,",['female'],"[0.76833344 0.07550416 0.06052181 0.04104183 0.01995648 0.01541681
 0.01429401 0.01423713 0.01301518 0.01130617]","['Speech', 'Laughter', 'Snicker', 'Chuckle, chortle', 'Hands', 'Door', 'Inside, large room or hall', 'Shuffle', 'Dog', 'Tap']"
0,"npfjFvHidtI,","40.000,","50.000,",['child'],"[0.2058272  0.16799136 0.11387932 0.07521789 0.05594797 0.05048274
 0.04653971 0.04188588 0.03876367 0.03751753]","['Speech', 'Laughter', 'Baby laughter', 'Inside, small room', 'Crunch', 'Drip', 'Belly laugh', 'Beatboxing', 'Bathtub (filling or washing)', 'Liquid']"
0,"nwDLufRbjgI,","110.000,","120.000,",['female'],"[0.4922911  0.14548571 0.09151549 0.05478821 0.04894008 0.04430855
 0.03091221 0.02529154 0.02513425 0.02505388]","['Burping, eructation', 'Speech', 'Grunt', 'Animal', 'Roar', 'Roaring cats (lions, tigers)', 'Pig', 'Groan', 'Dog', 'Oink']"
0,"o0mt4C1mxcU,","210.000,","220.000,",['female'],"[0.3941516  0.36118242 0.3105222  0.14275838 0.05457522 0.02857986
 0.0235387  0.02094819 0.01858599 0.0121949 ]","['Opera', 'Classical music', 'Music', 'Speech', 'Singing', 'Inside, large room or hall', 'Choir', 'Musical instrument', 'Orchestra', 'Chant']"
0,"oH-u_pxYdF0,","130.000,","140.000,",['child'],"[0.11352938 0.10203468 0.07459344 0.06639481 0.06172882 0.05755362
 0.0437247  0.03674198 0.0352136  0.03485152]","['Speech', 'Cough', 'Music', 'Toothbrush', 'Inside, small room', 'Rub', 'Throat clearing', 'Hiccup', 'Filing (rasp)', 'Plop']"
0,"oMmqKfmiDC0,","30.000,","40.000,","['child', 'female']","[0.52043897 0.10292006 0.08036605 0.04813369 0.04583526 0.04416756
 0.03659339 0.02075786 0.01639602 0.01636801]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Animal', 'Dog', 'Domestic animals, pets', 'Babbling', 'Bow-wow', 'Whimper (dog)', 'Child singing']"
0,"oZ2PS38NJtI,","30.000,","40.000,",['child'],"[0.7110087  0.03879192 0.02724027 0.01601918 0.00972045 0.00872567
 0.00791606 0.00577389 0.00550933 0.004418  ]","['Music', 'Singing', 'Speech', 'Lullaby', 'Inside, large room or hall', 'Tender music', 'Wedding music', 'Musical instrument', 'Independent music', 'Blues']"
0,"om9_3hyQyg0,","510.000,","520.000,",['child'],"[0.79087466 0.02919273 0.02350801 0.014675   0.0138282  0.01316271
 0.01031974 0.00985907 0.00758112 0.0068321 ]","['Speech', 'Child speech, kid speaking', 'Outside, urban or manmade', 'Splash, splatter', 'Outside, rural or natural', 'Children playing', 'Bicycle', 'Liquid', 'Animal', 'Run']"
0,"pCyBMztWUFk,","60.000,","70.000,",['child'],"[0.61871475 0.14109537 0.13201636 0.08259505 0.05927153 0.01051794
 0.00919999 0.00701297 0.00484664 0.00478484]","['Speech', 'Child speech, kid speaking', 'Hands', 'Clapping', 'Inside, small room', 'Narration, monologue', 'Finger snapping', 'Tap', 'Slap, smack', 'Tools']"
0,"pEbbXAYA0SA,","120.000,","130.000,",['child'],"[0.4585462  0.12073968 0.0978989  0.03543018 0.0195151  0.01414161
 0.01333717 0.01159673 0.00856975 0.00664841]","['Speech', 'Music', 'Child speech, kid speaking', 'Inside, large room or hall', 'Children playing', 'Shuffle', 'Ping', 'Inside, small room', 'Inside, public space', 'Door']"
0,"pIHpscOnm7w,","20.000,","30.000,",['female'],"[0.59261906 0.07475121 0.02289182 0.01952687 0.0143407  0.01223367
 0.01194361 0.01113623 0.00992406 0.0097429 ]","['Speech', 'Radio', 'Inside, small room', 'Vehicle', 'Dog', 'Domestic animals, pets', 'Noise', 'Motor vehicle (road)', 'Animal', 'Television']"
0,"qJEmruL7fzk,","30.000,","40.000,",['child'],"[0.78463537 0.08525822 0.06092545 0.03981533 0.01397048 0.0096837
 0.00843517 0.00841529 0.00830708 0.00656741]","['Speech', 'Crying, sobbing', 'Baby cry, infant cry', 'Inside, small room', 'Child speech, kid speaking', 'Narration, monologue', 'Laughter', 'Babbling', 'Screaming', 'Whimper']"
0,"rW9BQJBvEZQ,","430.000,","440.000,",['female'],"[0.63596296 0.08641886 0.08023141 0.04127583 0.03600331 0.02923412
 0.02226686 0.02183091 0.02046722 0.01577078]","['Speech', 'Child speech, kid speaking', 'Music', 'Glockenspiel', 'Mallet percussion', 'Inside, small room', 'Percussion', 'Child singing', 'Marimba, xylophone', 'Doorbell']"
0,"sKglR9n1aFg,","30.000,","40.000,",['male'],"[0.7450938  0.02441162 0.02436546 0.02365371 0.01612694 0.01512051
 0.01297577 0.0129496  0.01252492 0.01116167]","['Speech', 'Laughter', 'Crowd', 'Inside, large room or hall', 'Cheering', 'Chuckle, chortle', 'Chopping (food)', 'Hands', 'Snicker', 'Inside, public space']"
0,"sWXpzTZWNAI,","30.000,","40.000,",['child'],"[0.5741853  0.1867328  0.08022273 0.06381023 0.03923178 0.03504657
 0.02971535 0.02824476 0.02666959 0.02212523]","['Speech', 'Child speech, kid speaking', 'Laughter', 'Inside, small room', 'Crying, sobbing', 'Belly laugh', 'Giggle', 'Chuckle, chortle', 'Baby cry, infant cry', 'Babbling']"
0,"s_9TqVhYqj4,","70.000,","80.000,",['child'],"[0.47290835 0.3605489  0.11374363 0.04443966 0.02557229 0.02509511
 0.01482147 0.01278796 0.00757028 0.00677794]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Child singing', 'Babbling', 'Singing', 'Dishes, pots, and pans', 'Bathtub (filling or washing)', 'Crying, sobbing', 'Domestic animals, pets']"
0,"szHnqCybo88,","110.000,","120.000,",['child'],"[0.5964107  0.12948407 0.06025206 0.05767184 0.04796878 0.0260205
 0.02596072 0.0228434  0.01898853 0.0167267 ]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Laughter', 'Babbling', 'Hands', 'Snicker', 'Giggle', 'Chuckle, chortle', 'Belly laugh']"
0,"t2PvIMnl6zA,","0.000,","8.000,",['child'],"[0.42212862 0.37341887 0.15164763 0.14414033 0.09576714 0.05053249
 0.04421383 0.01903871 0.01212954 0.01030094]","['Music', 'Speech', 'Pig', 'Oink', 'Livestock, farm animals, working animals', 'Music for children', 'Animal', 'Child speech, kid speaking', 'Jingle, tinkle', 'Boing']"
0,"tEFlN-xm9Rs,","400.000,","410.000,",['child'],"[0.37917852 0.14212771 0.07794692 0.03950847 0.02929292 0.02722516
 0.01594613 0.01585657 0.01355355 0.01343244]","['Speech', 'Inside, small room', 'Child speech, kid speaking', 'Music', 'Babbling', 'Drum machine', 'Animal', 'Alarm clock', 'Outside, rural or natural', 'Percussion']"
0,"tPE0GmzqkRY,","30.000,","40.000,",['male'],"[0.8305517  0.02511563 0.02504407 0.02306442 0.01352262 0.01194504
 0.00810281 0.00788528 0.00689657 0.00637729]","['Speech', 'Inside, small room', 'Laughter', 'Chuckle, chortle', 'Inside, large room or hall', 'Snicker', 'Conversation', 'Narration, monologue', 'Dog', 'Domestic animals, pets']"
0,"u4X11MnUWX8,","180.000,","190.000,",['child'],"[0.6716962  0.08370693 0.05662915 0.02085563 0.01611924 0.01051909
 0.00962241 0.00818884 0.00712013 0.00591208]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Bathtub (filling or washing)', 'Child singing', 'Crying, sobbing', 'Frying (food)', 'Baby cry, infant cry', 'Inside, large room or hall', 'Singing']"
0,"uYF3J5N8uFQ,","140.000,","150.000,",['child'],"[0.41609406 0.12507191 0.12393028 0.08241608 0.08132911 0.06073808
 0.05603215 0.05141308 0.04334897 0.0377313 ]","['Speech', 'Wind', 'Rustling leaves', 'Outside, rural or natural', 'Water', 'Rain', 'Pink noise', 'Wind noise (microphone)', 'Animal', 'Noise']"
0,"v02rykpgy-4,","6.000,","16.000,",['child'],"[0.25535563 0.08171962 0.07512648 0.07407444 0.04981492 0.04757201
 0.0475521  0.04372856 0.04254135 0.04189625]","['Speech', 'Rattle (instrument)', 'Inside, small room', 'Laughter', 'Crying, sobbing', 'Babbling', 'Baby laughter', 'Animal', 'Rattle', 'Snake']"
0,"v2i3nOEwupw,","160.000,","170.000,",['female'],"[0.48703575 0.3108834  0.25467235 0.12626639 0.0478687  0.04173169
 0.04064621 0.02757187 0.02570417 0.02523218]","['Speech', 'Smoke detector, smoke alarm', 'Alarm', 'Fire alarm', 'Animal', 'Sniff', 'Inside, small room', 'Beep, bleep', 'Livestock, farm animals, working animals', 'Domestic animals, pets']"
0,"vGxfIpG97dU,","30.000,","40.000,",['male'],"[0.69153947 0.0814181  0.05021899 0.04975266 0.04884183 0.01543298
 0.01405392 0.01282416 0.01086356 0.00955666]","['Speech', 'Vehicle', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Car', 'Traffic noise, roadway noise', 'Outside, rural or natural', 'Truck', 'Car passing by', 'Bus']"
0,"vuD0qyibQyQ,","30.000,","40.000,",['female'],"[0.9286024  0.03723522 0.00773181 0.00484529 0.00422926 0.00275118
 0.00267971 0.00262774 0.00210797 0.00155449]","['Speech', 'Inside, small room', 'Narration, monologue', 'Dishes, pots, and pans', 'Conversation', 'Dog', 'Cutlery, silverware', 'Domestic animals, pets', 'Inside, large room or hall', 'Animal']"
0,"vvJKJH84cQ0,","30.000,","40.000,",['child'],"[0.36793786 0.35543352 0.10468671 0.0807552  0.05779739 0.05410048
 0.04430419 0.043542   0.03631651 0.02618905]","['Child speech, kid speaking', 'Speech', 'Inside, small room', 'Bathtub (filling or washing)', 'Child singing', 'Singing', 'Laughter', 'Babbling', 'Giggle', 'Belly laugh']"
0,"wZopmfXTtxw,","30.000,","40.000,",['male'],"[0.9424909  0.02692168 0.02254574 0.01826523 0.01822369 0.01689376
 0.01488175 0.01102119 0.01007734 0.008624  ]","['Music', 'Exciting music', 'Jingle (music)', 'Music of Africa', 'Disco', 'Dance music', 'Pop music', 'Singing', 'Happy music', 'Reggae']"
0,"wfSPbhnpOlQ,","40.000,","50.000,",['female'],"[0.45992374 0.44247594 0.00914535 0.00552942 0.00529652 0.00479431
 0.00467624 0.00400843 0.00359689 0.00308751]","['Speech', 'Music', 'Inside, small room', 'Child speech, kid speaking', 'Folk music', 'Traditional music', 'Music for children', 'Jingle, tinkle', 'Glass', 'Musical instrument']"
0,"wy5edFMFcyM,","370.000,","380.000,",['child'],"[0.4954462  0.23530358 0.23469812 0.18125944 0.08530869 0.06003291
 0.05502736 0.04509216 0.04352688 0.0323134 ]","['Speech', 'Liquid', 'Splash, splatter', 'Water', 'Child speech, kid speaking', 'Slosh', 'Bathtub (filling or washing)', 'Pour', 'Trickle, dribble', 'Stream']"
0,"xlxNGgr9dq4,","30.000,","40.000,",['female'],"[0.8753544  0.02891287 0.00570991 0.00324693 0.00321646 0.00276214
 0.00274864 0.00223879 0.00198338 0.00186166]","['Speech', 'Inside, small room', 'Narration, monologue', 'Inside, large room or hall', 'Dishes, pots, and pans', 'Animal', 'Glass', 'Conversation', 'Snake', 'Music']"
0,"y-VzJ-bEREc,","50.000,","60.000,",['child'],"[0.5290528  0.15496428 0.11398964 0.07592835 0.07418841 0.06977864
 0.06649954 0.06028872 0.05602776 0.05399937]","['Speech', 'Child speech, kid speaking', 'Laughter', 'Child singing', 'Giggle', 'Crying, sobbing', 'Belly laugh', 'Inside, small room', 'Whimper', 'Babbling']"
0,"yIUWTq7dOJU,","70.000,","80.000,",['child'],"[0.4479115  0.08252194 0.05598175 0.05418557 0.05199041 0.04182941
 0.02581131 0.0173337  0.01535817 0.01324891]","['Music', 'Dishes, pots, and pans', 'Chink, clink', 'Glass', 'Cutlery, silverware', 'Tambourine', 'Inside, small room', 'Speech', 'Percussion', 'Musical instrument']"
0,"yOYHAi__xOw,","10.000,","20.000,",['child'],"[0.5463782  0.13043185 0.0913656  0.05242802 0.03942765 0.03311631
 0.01338764 0.0121419  0.01106369 0.01042907]","['Speech', 'Child speech, kid speaking', 'Inside, small room', 'Child singing', 'Laughter', 'Singing', 'Snicker', 'Chuckle, chortle', 'Giggle', 'Inside, large room or hall']"
0,"yXeKrbtMz2M,","10.000,","20.000,",['male'],"[0.25444663 0.18608396 0.17855327 0.05870716 0.05505641 0.03207256
 0.02629309 0.02347965 0.01860538 0.01757755]","['Speech', 'Music', 'Outside, rural or natural', 'Rustling leaves', 'Wind', 'Animal', 'Walk, footsteps', 'Rock music', 'Wind noise (microphone)', 'Punk rock']"
0,"ytUznPL6d4E,","110.000,","120.000,",['female'],"[9.5985651e-01 2.6844427e-02 1.7472362e-02 1.3659174e-02 9.3848230e-03
 3.2800965e-03 1.6040886e-03 5.3709670e-04 2.8287969e-04 2.4147653e-04]","['Speech', 'Conversation', 'Narration, monologue', 'Inside, small room', 'Child speech, kid speaking', 'Inside, large room or hall', 'Music', 'Singing', 'Laughter', 'Television']"
0,"yzKLxlmVCKk,","20.000,","30.000,",['child'],"[0.56383955 0.49725708 0.15966015 0.10526744 0.0758432  0.06528667
 0.06458788 0.06335968 0.05512322 0.05237037]","['Hands', 'Clapping', 'Tap', 'Door', 'Inside, small room', 'Slap, smack', 'Explosion', 'Child speech, kid speaking', 'Gunshot, gunfire', 'Cap gun']"
0,"z32IXFJ4sKk,","80.000,","90.000,",['child'],"[0.38432503 0.15623188 0.1447047  0.12132835 0.07684654 0.07029752
 0.05453365 0.03990701 0.03843188 0.03421986]","['Speech', 'Child singing', 'Child speech, kid speaking', 'Singing', 'Laughter', 'Inside, small room', 'Animal', 'Babbling', 'Crying, sobbing', 'Giggle']"
0,"z5pMEWmhXVQ,","100.000,","110.000,",['child'],"[0.7215734  0.14924029 0.12920916 0.05710797 0.03774055 0.03618072
 0.03556902 0.03150482 0.03048376 0.0252451 ]","['Music', 'Speech', 'Swing music', 'Country', 'Jazz', 'Slosh', 'Salsa music', 'Splash, splatter', 'Music of Latin America', 'Liquid']"
0,"zOfThlg_c7M,","300.000,","310.000,",['child'],"[0.26105478 0.10852186 0.09878887 0.09744441 0.08023814 0.07832319
 0.05119642 0.04848375 0.02779495 0.02773049]","['Speech', 'Animal', 'Roaring cats (lions, tigers)', 'Roar', 'Growling', 'Inside, small room', 'Grunt', 'Wild animals', 'Dog', 'Domestic animals, pets']"
0,"zdtVT2xwrHU,","30.000,","40.000,",['male'],"[0.5887504  0.16487207 0.1536782  0.14947702 0.12871277 0.03467065
 0.02002094 0.01254968 0.00980735 0.00894717]","['Music', 'Gospel music', 'Christian music', 'Singing', 'Choir', 'Vocal music', 'Music of Latin America', 'Inside, large room or hall', 'Yodeling', 'A capella']"
0,"zoJqbwq8o1E,","30.000,","40.000,",['female'],"[0.56333554 0.08323745 0.06975542 0.06183506 0.05419416 0.04830856
 0.04750125 0.02878133 0.02719838 0.01894899]","['Speech', 'Coin (dropping)', 'Inside, small room', 'Mechanisms', 'Gears', 'Sewing machine', 'Ratchet, pawl', 'Child speech, kid speaking', 'Narration, monologue', 'Keys jangling']"
